channel_id;video_id;title;duration;view_count;t_step;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
UCUFDNffZtBGisDliMx12fYw;gUgyfUIhGQc;"😌 Calm & Ambient (Royalty Free Music) - ""DREAMCATCHER"" by Onycs 🇫🇷";254.0;149345;2540.0;0.5261373222371007;0.0;0.1429224778781069;0.2144905170355179;0.1965795198865068;0.2348317784697353;0.2750621372383983;0.3029128552608586;0.2337086687864998;0.2929985686180216;0.2717025815273067;0.3176634137541725;0.2788808043622531;0.3363194219081984;0.3712277856723326;0.4089088338263963;0.3692372038737275;0.3949386116583919;0.4508411665268569;0.4898729371779214;0.5494774678622011;0.5026773060251337;0.5733424299958128;0.5923078879556201;0.6642930013946436;0.6998964497111095;0.7317771980238544;0.8009820910046191;0.8224031297291773;0.8711594900530963;0.927460632285553;1.0;0.9595691111631308;0.7213602320732242;0.7153380892204549;0.7402371412301595;0.7447571337129314;0.7648654835353392;0.8058645212736144;0.8062474477456087;0.8275864139760155;0.8139706225216344;0.800838552453155;0.7743724692351786;0.7685400233523917;0.7859855505309866;0.7508087143326129;0.7327413437657639;0.7322884731595861;0.7390352560826668;0.7172523683272236;0.732154001440331;0.7391267486622302;0.7405102059560374;0.7386507988467932;0.7325290385907929;0.7234836370761374;0.7173696483906019;0.717000027789252;0.7622543536102242;0.6958919714025047;0.7003912396973704;0.6878007067890085;0.700681142825922;0.7044505900034995;0.7209171348056613;0.7076706106994272;0.706527247832556;0.7072243341530378;0.7025228872750189;0.6990309793638899;0.6906356814937241;0.6908829587357869;0.6931948831980059;0.6987196455410262;0.6993629196235922;0.6988169079229042;0.6818664062327053;0.6894054183389281;0.6963150509885673;0.6819869833259778;0.676838082390893;0.6822173044142992;0.6696144076438341;0.6608330040228475;0.665711666257678;0.6764009904277802;0.6687472887816673;0.6685786692527941;0.6588974119728344;0.6611226716492639;0.6542975842661966;0.6411840011153381;0.6051658335386126;0.5827470900178652;0.564309156841125;0.5483007814431854;0.5200494742885834;0.4958735315853109;0.4545452618618893
UCUFDNffZtBGisDliMx12fYw;JHyhUWcFhWY;"🌹 Romantic & Piano (Royalty Free Music) - ""UNTIL WE MEET AGAIN"" by Arthur Vyncke 🇧🇪";94.0;79366;950.0;1.0;0.0;0.1192668165822234;0.2178005972457527;0.3182331932248964;0.4084430043931189;0.4836336430343323;0.4837993441312077;0.5363058792035865;0.5086526256955013;0.5427189510116319;0.4363592456269268;0.4303150784389136;0.4538199987101676;0.4898213864568539;0.4769004668345959;0.4776778183818692;0.5173682523288772;0.5359835780170505;0.5282720435417292;0.5481715527306866;0.5203488321917061;0.3532701880346547;0.3844397255198989;0.4442101196609843;0.4576146479769638;0.5056645139646325;0.5429596569610702;0.5302516695248537;0.5512996316759614;0.5944417010661203;0.5960742334637444;0.6020639515223867;0.4992862770462712;0.5327812787888003;0.5772174172565453;0.597180005840336;0.6101768717986619;0.6262487797981491;0.6473805339811995;0.644579934381738;0.6662739111311752;0.692995566711089;0.7148852151156432;0.6649732516690541;0.6893410415726164;0.715122939700649;0.7175656186543031;0.7248285362395046;0.7452271886000156;0.7614936698571974;0.7994684070303084;0.8358041783351778;0.8192969911285578;0.8322540009518399;0.8521588452139921;0.8801908889189117;0.8924690891351077;0.9048994958512744;0.8959679556674247;0.9060918847103236;0.9326230467943978;0.9422432821621356;0.942107551623502;0.9136819678135034;0.889106737711012;0.8411709481413625;0.8769570499932449;0.8446930379334688;0.8378916041796218;0.8034050633924381;0.7804473019514914;0.7705513688307136;0.7863819432250926;0.7667325548206231;0.7444873394790238;0.7541359762658285;0.732188897367471;0.7053217825860386;0.7112922002328289;0.71143248127507;0.7131607311623666;0.7111387384215182;0.6898969875823033;0.6905627733342372;0.6768334332090418;0.6745712052605077;0.8014083337923066;0.791186019723138;0.7799194435330361;0.7298204386967923;0.7107221319705673;0.6863013051628916;0.4711164629217905;0.3723305215928457;0.318516422845976;0.2545661557706427;0.1760137933610035;0.1432572285142088;0.1082702892441315
UCUFDNffZtBGisDliMx12fYw;AZo4TOZaRRk;"🇮🇳 Indian & Orchestral (Royalty Free Music) - ""CHENNAI"" by ASHUTOSH 🇮🇳";172.0;53714;1720.0;0.2075867701884048;0.0;0.0604070187083424;0.1078774080888292;0.1410261320720756;0.1705282233427255;0.073548726102505;0.1288098622257782;0.1720034535540062;0.1560145263036964;0.1949824163305886;0.2094947312443878;0.0811202594073149;0.122191450856014;0.188596076351697;0.2513033912096877;0.2648753164935893;0.7443874145603165;0.3956231486458722;0.3655402716005912;0.3615150622227543;0.3495587156848408;0.3747323257961507;0.3643652138596921;0.269450109121928;0.2615852720903033;0.2634013427597904;0.2484196078588227;0.2505866545715352;0.2661519813801764;0.2170157122718501;0.1997322781547128;0.2377262306029456;0.2569391115410032;0.2202087566135477;0.2201113377261321;0.2050934162736911;0.1934394201004608;0.2150798155331903;0.2268969862487125;0.2767455943240053;0.3062457171132672;0.3495493758688934;0.3401778129237797;0.3438537215617001;0.3799409694314316;1.0;0.5660526337998264;0.4710616797047495;0.3702424710455758;0.393304570748865;0.4518584317607184;0.9811534241304448;0.5865725026143631;0.5373034238362197;0.4889319725710128;0.4878222516591628;0.4660633285173249;0.4659752913284395;0.4768802593922372;0.5245052792681404;0.5880259120000447;0.4915117721364684;0.5230920771618737;0.5034092736456549;0.4885318263756695;0.4755726013944345;0.4776827296772253;0.5409979702234522;0.5753418555873051;0.973899863393674;0.980415955613844;0.5483550647047162;0.508268658423602;0.5050531650175644;0.4905875910660849;0.4846447876382384;0.486283653100221;0.4969644655812809;0.4614431770518963;0.4890390244524548;0.4523985495475247;0.467519083327639;0.4402583803540364;0.4603327022535572;0.5030432198726489;0.5290476966600337;0.5276188304678282;0.5280088410781524;0.5777977664730637;0.5781806570443248;0.5826421572863957;0.5887539988181154;0.5930976414724015;0.59635635770381;0.5868218715119007;0.5195764531680372;0.4099332963328637;0.4098909111591471;0.3783147943920143
UCUFDNffZtBGisDliMx12fYw;cJhBx4suhOE;"🎹 Piano & Classical (Royalty Free Music) - ""ADRIFT AMONG INFINITE STARS"" by  @Scott Buckley  🇸🇪 🇦🇺";406.0;55568;4060.0;0.2724563777522321;0.0;0.050881353785887;0.1579876097257702;0.2698182503120477;0.216841571403163;0.3565310795689017;0.3485019960552971;0.4567994899058177;0.5304596097486787;0.5409890520017984;0.5780087427444734;0.6404776214949718;0.6410172420869699;0.6907627199805024;0.683385253785537;0.7541585943647192;0.759344965508508;0.8065900846625256;0.8463996711368845;0.8959846309946486;0.7971147479644117;0.8210923880724759;0.8028787613162034;0.8149806121575629;0.865553338600149;0.8571201759875836;0.8455762406580571;0.8744841230322223;0.9016926459831196;0.8952728790699436;0.9179003540941962;0.909156336930698;0.9272199453443248;0.9441839495327478;0.9665505230915296;0.966293757868804;0.9483539185650164;0.9372821512534883;0.9318598551869598;0.9314191862483292;0.9536995350544982;0.9523663922004462;0.95891310994865;0.967240002939914;0.9854512434022952;0.9748640528370012;0.9730638327252528;0.9987499001733722;1.0;0.9772777095651248;0.947831797461556;0.9572201139757596;0.9577839156791916;0.9629446739352118;0.9566480397868372;0.9497395598846816;0.952173261481494;0.9589271095394802;0.9420334214777268;0.9461435740764486;0.9240639921296846;0.9116202649168028;0.9015141512000354;0.907232665881629;0.8939279638326935;0.8894057778220391;0.8744271701513451;0.8796677897096008;0.8723762300947295;0.8675279172522367;0.8615666369387477;0.8614234593052575;0.84604713598598;0.8327467292660492;0.8350499801301262;0.8183626269468579;0.7964575626266923;0.7892466597453538;0.7754131549700616;0.7874475532374213;0.771301252422486;0.7719363247701442;0.7667704757538223;0.7573183656495858;0.7486379829898608;0.7427177469313055;0.7432630946286434;0.7367752387964297;0.7324745008589068;0.7179387893344754;0.7119148290347695;0.7068361592886172;0.6872520044073257;0.680437067225717;0.6746603269731707;0.6735521320899576;0.6345026597631714;0.559291926149613;0.5143333538024321
UCUFDNffZtBGisDliMx12fYw;pM_yiZyC4dU;"🌳 Nature & Background (Royalty Free Music) - ""SPIRIT"" by Alex Productions 🇮🇹";559.0;114191;5590.0;0.7098098831976135;0.0;0.0609579052977612;0.0892893721720657;0.1836971447391498;0.122179809520637;0.1759522114721268;0.2429094783789501;0.2279809713596457;0.2161247334240513;0.3650161156643323;0.2897014725137968;0.4670160789004889;1.0;0.8241711302068697;0.5238103265980009;0.6353594442606817;0.6747134121305043;0.7018252232667194;0.5316355411307685;0.4047850477995977;0.3944062695149234;0.3564976691012388;0.4267385464124734;0.4331120969192407;0.5154869721430609;0.5174076290662258;0.521288753483298;0.4160969371148365;0.508336506161346;0.5071630083426504;0.5106652214346207;0.4927737212859911;0.5182447681851793;0.4800978121349322;0.5282223940350765;0.5538434414775978;0.5886190921544638;0.5309832368045476;0.5619744458790017;0.4974485181784511;0.5999494649489759;0.594497447908833;0.5810025784453586;0.6005567792679547;0.545016361433672;0.6135662035065598;0.6146469792561537;0.6455341933703009;0.6404474789397511;0.6799377370798195;0.6668850493128056;0.7007410961170374;0.6575439863644733;0.6601197912260549;0.6322963661378191;0.7054646406471411;0.7106373743466167;0.6904852025022569;0.6876798775134358;0.7185602872698287;0.7198391002973504;0.7956973303864032;0.9526680749994592;0.8079704621814304;0.7038261106768396;0.6856739122243943;0.6818270127112512;0.7004741012433593;0.6497741207119471;0.6772577341427743;0.6820530798808242;0.694381865228828;0.6808696294194431;0.6362964144792265;0.7036332528354114;0.7084292079189318;0.7958184885774637;0.7655324953275897;0.7775409680732425;0.7144690402229961;0.6542768790665558;0.6510499885696945;0.6522192209700962;0.680892581432167;0.6631563628209486;0.6776108498429564;0.6648426248531096;0.6345929892163117;0.6000028842352273;0.6056085578915266;0.5974377429193802;0.6411994112504064;0.602604078491415;0.6236458947227737;0.602577064175554;0.6615015836380992;0.6308941606525115;0.4894718812962525;0.4791366712127224
UCUFDNffZtBGisDliMx12fYw;cDv_lNZ8VsM;"❤️‍🔥 Romantic & Piano (Royalty Free Music) - ""LOVE"" by @alexproductionsnocopyright 🇮🇹";161.0;128456;1610.0;1.0;0.2387732744118195;0.3501051358623306;0.4326127344622131;0.4821403016570521;0.4873696630050549;0.4192679587125895;0.4128208578462654;0.4587084892372178;0.4664517556043103;0.507269765166736;0.5381845020325496;0.555159395900481;0.4173918567495722;0.502555081547429;0.5461565782247199;0.55207814415712;0.5459862125043818;0.5593455415290988;0.4751245835424404;0.4753671381273284;0.4951835012061315;0.5036321394065151;0.5192672079483982;0.5011355597149175;0.4753940501360327;0.4929938108155089;0.4598439912010437;0.4644751667418393;0.4929208134356759;0.4672341673938491;0.4629325195819514;0.4937342953125171;0.4528173003790204;0.4411314824878477;0.436306032274775;0.4349317872981094;0.4753610165116146;0.463676469144458;0.4382719949363843;0.4324691652483961;0.436374063060727;0.4493239368457162;0.501013242902824;0.5256624483344297;0.5806308613748571;0.67027984446476;0.722340490041113;0.7277610075024443;0.7083304217157965;0.6796935034064482;0.6326021082613514;0.5557786031050452;0.563646149821347;0.5452003356493446;0.5204027099122241;0.5178602758538643;0.5089296470426532;0.5028692474859506;0.5067210142939726;0.4839896071135484;0.4605998374884281;0.4728300171693995;0.4649409870470076;0.450147582914686;0.4448133455842649;0.4302701191809278;0.4113132078479113;0.4013861417015435;0.3968613436715487;0.3899856142030725;0.3595643026642311;0.3568463052872856;0.3617214214391687;0.3417632216792978;0.347440269489694;0.3539150908800053;0.3495083360813227;0.3474882028957552;0.341993071024025;0.3079764075240432;0.2989614621190377;0.2813581208718798;0.2784018424908276;0.2841066108252111;0.2700262016702771;0.2649402940339079;0.2665466983989665;0.247974640340639;0.2823413909581426;0.2997683603714319;0.3235484118738554;0.3314310893761669;0.3326430537853241;0.2730546689158792;0.2134055298980288;0.1354781703761155;0.0553483574723271;0.0226054520495573;0.0
UCUFDNffZtBGisDliMx12fYw;LYf2gOIt_OQ;"🗺️ Folk & Medieval (Royalty Free Music) - ""ADVENTURE BEYOND"" by Alexander Nakarada 🇳🇴";309.0;55005;3090.0;0.2446224273242691;0.0;0.0502908670799803;0.0438663871203708;0.081395337198215;0.1159851674705324;0.0546660348648122;0.0719934609709209;0.080078162457557;0.1043853574915464;0.0753881747752909;0.1127754699126387;0.1449499993693992;0.1719113227260288;0.2355289248538157;0.2437375043466406;0.2778151667278249;0.2583774503592121;0.2707815865393373;0.2760717459451874;0.307693308645816;0.3439369543427069;0.3927504941206994;0.475006451145361;0.5604054021861224;0.6358230049945578;0.7724457918613271;0.8367058860270293;0.9693568893728164;1.0;0.868700524119276;0.8166060188935981;0.7794901022714238;0.7393657197846669;0.6843903102095056;0.7028321178754882;0.7708483501383417;0.7577867876939572;0.8245846593464935;0.800248917118447;0.7349378217690171;0.7187074807461588;0.7066273331976041;0.7227872070934772;0.7504720596840551;0.7766135220410963;0.6797211423602123;0.6591329700672861;0.6977805857860198;0.6726512075403029;0.6994231104550195;0.7692188779030905;0.7874516064002569;0.8763325944294535;0.8822044279380538;0.8633729690903554;0.8921302833078791;0.9183563062173026;0.9005302851496335;0.9056333062875696;0.90482773890408;0.9006407103406705;0.926900925821938;0.9183450955380096;0.8923376007985206;0.9137991650846596;0.8942054601213115;0.853818587586535;0.8679279481634204;0.8627450909736615;0.8684671818374183;0.9161410759889872;0.9183313224177352;0.8782307225863357;0.9030357918953597;0.9287447622605294;0.9177398790087438;0.8981768432608903;0.8699308961716932;0.8676663389544881;0.855583628964952;0.8943703371832007;0.8671343121457501;0.8466271770488567;0.8396955339656557;0.8476368588717612;0.8789449229335865;0.8603816395498352;0.8679254657987199;0.8418226802852398;0.8130244470882964;0.7951097015016505;0.788546969843473;0.8106388145347257;0.8311546779462116;0.8659727256184241;0.8730396175396683;0.856479202087909;0.7885906114164353;0.7585618460145134
UCUFDNffZtBGisDliMx12fYw;0Q7QpKVUlc8;"🤯 Epic Trailer (Royalty Free Music) - ""ELITE"" by @alexproductionsnocopyright 🇮🇹";99.0;199887;990.0;0.153468024332787;0.0;0.0528914234886311;0.1090053115885697;0.1333841907938063;0.1548461835948389;0.1619641124402412;0.1731807599199041;0.1868611897449099;0.1932546474610092;0.1825605712238132;0.1705684842132826;0.180228447574084;0.1965814095986774;0.2115596179947328;0.2213020518671018;0.2351587232264476;0.2432871964163137;0.2584844489679169;0.2741690941158045;0.283233729518162;0.2807284990649407;0.2964599716736432;0.3036522826510179;0.297899625840848;0.2781417656096728;0.2644384251592104;0.2637466945520971;0.2691875036934676;0.285251567375099;0.2947806073475227;0.3053204238666951;0.3038891289817516;0.313491931880054;0.3335138061093118;0.348666862825997;0.3521745105437059;0.3600484900291758;0.3756884749375753;0.3889127046732529;0.401874081422273;0.4112324527151974;0.4240329132806897;0.4399235992561632;0.4569420143292804;0.4761205298592982;0.481519000784031;0.4852434480351991;0.4972918053994694;0.5083831797463569;0.5305043948345982;0.5462532052139165;0.5581935885156465;0.5657122211042542;0.5797992371303529;0.5921837460025893;0.6035172299320046;0.6166094913690218;0.6251587150993677;0.637038493604704;0.6480944184027432;0.6562647654046769;0.667352888919574;0.6820431664821884;0.6928293496257809;0.7046281669344023;0.7259065651287354;0.7471920841931429;0.7596268261597082;0.7498831538751524;0.7497689103509161;0.7352413291893481;0.7256512200159608;0.7280305194299326;0.736358454382642;0.7493429739594039;0.7586898899396;0.771231522358042;0.7872506161971388;0.7972405777053531;0.8119474190309665;0.8229390237960514;0.8334591805217577;0.8339416194692947;0.8349011567118129;0.8388470475421408;0.858954759216099;0.8723851845808859;0.8841369422264074;0.9009212973962112;0.920538520443418;0.9587299138734634;0.9893224101250412;1.0;0.978679805394361;0.969083349358516;0.9636848010330216;0.9486880938549253;0.9173737580999414;0.8592810808273321
UCUFDNffZtBGisDliMx12fYw;X4eDrgQcSYg;"⏩ Fast Paced (Royalty Free Music) - ""HOOK"" by @alexproductionsnocopyright 🇮🇹";206.0;67890;2070.0;0.5980312202468794;0.0;0.0621526110831229;0.1389835425105529;0.1516623926099641;0.1792466828889961;0.2153896120013842;0.2645836791138299;0.2674572484667738;0.2597266666311925;0.2280889500432907;0.3009730689341519;0.3797357934838338;0.4330310814832875;0.5219254918850701;0.5804989581897173;0.6354901252737315;0.58630784749056;0.5006408456352064;0.4511939770674604;0.4265724408241786;0.3970782154766299;0.3579633239064369;0.3307297821048369;0.3216371822445181;0.3302046790063558;0.3218472234839106;0.340604078222136;0.3475894788584348;0.3367455263398628;0.3174881030532674;0.3530539285661598;0.3680291169668108;0.351890289903749;0.3905939569236389;0.4100305461521493;0.4660266738991546;0.5351304328375772;0.6444381624667075;0.6818372924078344;0.5189452131706691;0.5156819268275842;0.5783190156177705;0.5880654771700754;0.579787392510392;0.5753127366528622;0.5515539881341357;0.5444736356026019;0.6118831086090685;0.5926431144119675;0.6175732124517112;0.5682959190472004;0.5733638649346888;0.5344101366819787;0.5442180939248216;0.5585904333798863;0.4806773689772977;0.5458922424078552;0.5881486397360363;0.6129440207915337;0.6772714444952165;0.7340647220794669;0.6961762393843064;0.6800365201557861;0.6881769564304308;0.7071939092628856;0.7609599419939509;0.780506522478284;0.7208804283847157;0.8440984832135723;0.8020979461936923;0.8089546200995382;0.8743628385301918;0.9461640597326442;1.0;0.9345151827921164;0.98583088309118;0.8996465527220557;0.910221389902656;0.8113058584395332;0.8318438896527701;0.7997372763902781;0.7512246962359826;0.7864594965006881;0.7451116422398668;0.702363406839589;0.6836536775554081;0.6790998101503767;0.7221175432452512;0.677419735139654;0.751586278151126;0.7666679528718695;0.7467569227977047;0.7249421390871293;0.6535201519306795;0.6266015445359597;0.6067314903467856;0.5391226183603254;0.5166671961243823;0.4891880539172548
UCUFDNffZtBGisDliMx12fYw;kbx2guA73N8;"🦿 Futuristic & Electronic (Royalty Free Music) - ""NEON UNDERWORLD"" by @PunchDeck";253.0;54682;2530.0;0.0352669702138769;0.0;0.0642500350836589;0.1136646115610739;0.0961220411331255;0.1144900923618396;0.1177528404232822;0.1293105703423817;0.1147133842257941;0.1407418186775992;0.142940459068227;0.1598687916260042;0.1567324607156447;0.1737902065496455;0.1923909890473262;0.2184635277498533;0.2531261827445614;0.2767562673461148;0.3042491626635643;0.3247858285987039;0.3525665452280231;0.3204360992229018;0.3107433444462729;0.3186899059448664;0.3284576604992021;0.316460208945257;0.327448965035284;0.3459674024162041;0.3634713453813217;0.3567818033529024;0.3966193141437854;0.4123772571292636;0.4302044594455455;0.4107478805153026;0.424486757320178;0.4338360208468454;0.4548886002013138;0.452221275632817;0.4558610199995541;0.4730152217332345;0.4712826882085272;0.4935018233837709;0.4972726240630988;0.5256279523913783;0.5211588934723518;0.5228162339209561;0.5183393786332849;0.5251831083490345;0.5526127950909424;0.5630542589886653;0.5593998883766195;0.5715869656571895;0.5623913743554626;0.5532660792371363;0.5771306992260203;0.5863639837149968;0.5819035587909984;0.5903372322478941;0.6006765701596503;0.6089453600846286;0.6118325937951472;0.6040065860629537;0.6177976534347901;0.6305082472049374;0.6271027160615374;0.6496490409886672;0.6746432323718629;0.7553905445898808;0.817904792292497;0.8701941991666777;0.8956482474343181;0.9817245387030424;0.9927000216365338;1.0;0.8380009956156058;0.8152622743515064;0.8194678031237794;0.8229598030830578;0.8132787750757955;0.7905309043542783;0.7762657404494806;0.7584777777076176;0.7482752306275381;0.7411936794517233;0.7457003671252005;0.7526999597810471;0.7598909178490837;0.7607333122595127;0.7752394548315127;0.7818768062929711;0.777969343647564;0.7862521799226626;0.7761078800926234;0.7584619272391332;0.7573645078113815;0.7611322801491697;0.7555402864140995;0.7519036992544996;0.7480387622562459;0.7486772912915336
