channel_id;video_id;title;duration;view_count;t_step;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
UCy-unM_4IUeSvmyaLrFPyWg;7u6NA544iBM;An Jone - Time to Spare;135.0;56540.0;1350.0;0.0695122193031826;0.0;0.0029157420921923;0.0124574543085882;0.0226049571219334;0.0309242400167092;0.0406364288241319;0.0480344520963962;0.0327861932984949;0.0340311711532942;0.0419191278601947;0.0572360318426324;0.0685692213374381;0.075022973488328;0.0790588873567822;0.0719393695090264;0.0653547032891602;0.0665746178653627;0.0698807505092504;0.1202444197864946;0.1336366175931284;0.1456905394377764;0.1491085309039826;0.1417602553988072;0.1400718195508335;0.1446182898707375;0.1527933379111871;0.1524906004419228;0.1089950902120989;0.1034405962918037;0.1103155840830567;0.1108379040716479;0.1118739160520003;0.115815900496427;0.1236203550291275;0.125846441342987;0.1264468657467857;0.1334745375160901;0.1337145852230202;0.1340373564800462;0.1336892904615816;0.1346777642837894;0.1430232889152657;0.1583906561572123;0.1644971735234786;0.1739040048967459;0.1779332373286305;0.1839906803324386;0.188992835148342;0.1976785343377675;0.2037279385737972;0.2137819959726931;0.2160205192283248;0.222115883330396;0.2229481062343995;0.2232242863085427;0.2335792924456526;0.2353107841021982;0.2291471956934848;0.2859224030688354;0.2952799075529079;0.3075991297781353;0.3156229143034263;0.3118203667053325;0.3142351536230355;0.3091375226568434;0.3022292329022156;0.4041035689377446;0.398536659119572;0.4618505412829051;0.680776743621752;0.8927049250389376;0.977045151301736;1.0;0.934744818549886;0.7565925090163751;0.690365857210977;0.7043575219242003;0.7559472190290596;0.7791540894103424;0.7876429440086724;0.6778624167314788;0.3446112159655315;0.2643232651993225;0.2340102293214759;0.2276475656688281;0.2230812509562148;0.2185957027114895;0.2089413740925655;0.2088472657954329;0.2067382256239374;0.2039482471074916;0.2002089785007838;0.1953000481384352;0.1890095229568452;0.1883814468754006;0.1866869293418564;0.1844483219106459;0.1832862780448894;0.1769549066636718
UCy-unM_4IUeSvmyaLrFPyWg;Yxu0VG2WRks;Aakash Gandhi - Alone;151.0;61065.0;1510.0;0.073776485036025;0.0;0.0188024334270156;0.0445216234877295;0.0707678014007942;0.080270011381189;0.091027769312664;0.0725582372362767;0.0796404516841182;0.0923220317065286;0.1028956460337639;0.116780645224332;0.1264530844667998;0.1326237380734516;0.1160631851706369;0.1198992578769891;0.1269767151626729;0.1480769150549125;0.1557732605658;0.1795106425860356;0.1983971477827138;0.1786657248723694;0.1923756662098457;0.1996822672823415;0.2098695086134349;0.2195593764980418;0.233285632187422;0.2495024694100187;0.2532049130027899;0.2689613197859259;0.2866173914191309;0.3094626841057469;0.3236240558461694;0.3373003970473252;0.3477272393505139;0.3700319012722851;0.3911995871526107;0.4121967580554184;0.4513653169678574;0.4865031166697876;0.5002338580916529;0.508041204052885;0.5761778804931151;0.5961793902135261;0.6032821618876282;0.6850875223550907;0.7223125305251239;0.7455988535724917;0.7621414349738219;0.8421075879793569;0.8257550644919759;0.7902461775702061;0.8452817722860475;0.9041839541177568;0.8981378724450825;0.8952900894626487;0.9695591907830026;0.955917764009214;0.9672471814028504;0.9798882612609456;1.0;0.9691708463502908;0.9355639671452382;0.9466110976793106;0.9201112187369446;0.8959920351676856;0.8494984751080991;0.7863371902823149;0.7331356030073036;0.6758281705028631;0.6302620999205196;0.5687848219269919;0.5531367584405629;0.5470024478385027;0.5229170929779201;0.5043933606816348;0.496578928977369;0.5131943106740604;0.4928819425495955;0.4850654536941264;0.4776179377642046;0.4821757276843809;0.4732925487869122;0.4564851663112462;0.4484973624750135;0.4472261001744635;0.4351715369816643;0.4171975783444607;0.3939421125651424;0.3360112489599243;0.2989195556164828;0.2878392820908016;0.2711548429710771;0.2632798110209475;0.2448504505361136;0.2320781701457188;0.2184533148677346;0.2099845947946417;0.1991248935924254;0.2071110688506222
UCy-unM_4IUeSvmyaLrFPyWg;P70d8BAMxxc;Nico Staf - Snake on the Beach;149.0;62437.0;1500.0;0.531513165184848;0.1733398399580743;0.1898390437065315;0.2079074529495126;0.1783861483044489;0.1526288659492511;0.0876082951783088;0.0283627713845791;0.017217170374783;0.0167371898946573;0.0140817655265293;0.0;0.0180873646307661;0.0345007263587693;0.0535916409913016;0.0684064038481274;0.0918427785024525;0.1244361920312718;0.1533476676146865;0.1846390881640137;0.208426179244318;0.2576123209018556;0.3044366379421563;0.3365412195762894;0.3306144459928853;0.3219995145082617;0.3264838415339601;0.3207070409746175;0.3004727072894823;0.2707752093923194;0.2493374173426099;0.2603153424992236;0.2878556003609707;0.3183149879416177;0.3443882490958405;0.3832932222297097;0.433111989516585;0.4803705268938123;0.5378900248482588;0.6482399421418101;0.6953875863252993;0.7342718504892536;0.7988881788272995;0.8234967813835045;0.870748638447856;0.9025579502528792;0.9099500504655886;0.8665699357362252;0.8321193952279352;0.7905264312006685;0.7573937494149507;0.7078114652038786;0.6826712767505823;0.6834677370531987;0.6876683177894979;0.6793219348824812;0.6789875852230477;0.6877616751619371;0.6984202813630878;0.7114395431267221;0.7277547042554512;0.7283896679942954;0.7250127698355816;0.7332676324561999;0.7698886066178352;0.78782424464241;0.8248017805037908;0.8851208305766605;0.918472960640348;0.9545780476401502;0.9713878859373318;1.0;0.9780508299996484;0.945187698838469;0.9467655887397314;0.9389122129229484;0.914385110183828;0.8713603880994568;0.8587118837004291;0.7997278941557867;0.7403961943259594;0.7150509202673762;0.6779933876593077;0.6584254151835328;0.634866289780115;0.6247521290783414;0.5927843268503402;0.5624518652143332;0.5402625379660969;0.5080712792724004;0.4774944851929613;0.4559833767094399;0.4230641309201037;0.4009117124005061;0.3713641875274049;0.3474728835662383;0.3230311218241062;0.3069676414829727;0.2828294999610454;0.2367488687516424
UCy-unM_4IUeSvmyaLrFPyWg;fb25dXxzqxE;Patrick Patrikios - Come Vibe With Me;193.0;60804.0;1930.0;0.0270451595130795;0.0;0.1918005469842944;0.2846847998502005;0.3548531352570808;0.3354532425653888;0.3823529146988976;0.5098420713384191;0.5819450170955098;0.6822897630394898;0.8049892061525831;0.8361443998926917;0.8369705928423918;0.9963229800021246;0.9423060303308012;0.9207239619811708;0.8858834210464721;0.8127751350806343;0.6229033469029129;0.5395976208523808;0.5142521097065406;0.4502373476123001;0.4244300146378614;0.4182521349131901;0.4180552079638608;0.4249690318305969;0.4221821216436896;0.4213451258441977;0.4380384545443088;0.4633956687774235;0.4678599464538745;0.485781424139688;0.4955807341976813;0.51546225394259;0.559378989177345;0.564436523354861;0.5735644813101696;0.566995898518029;0.5671268830717543;0.6027375771728583;0.5789663563247985;0.5550972346505008;0.5455045290947752;0.5267555081030376;0.5191021391443063;0.5114361668608178;0.5062215412425798;0.5148280366360646;0.5171360204822032;0.5235747440174718;0.5261264671620374;0.5360981726979577;0.534450738104712;0.5577295290497634;0.581850942278573;0.6144255854694468;0.6471006051396359;0.6799914567462897;0.7121164313145808;0.7257714585107551;0.7128874847184687;0.728036681076468;0.7323735751491244;0.7384749346877706;0.7297286774251047;0.7283303835551819;0.7456847116269272;0.7598533243069522;0.7667144842809533;0.7792536671173855;0.7903560709315117;0.8301445421302139;0.8542400735313976;0.9003295319305232;0.9576870378405824;0.9795139707854932;1.0;0.9723215234178776;0.9197273990878794;0.8493659627409711;0.7831474192892085;0.718159950594967;0.6767843607143564;0.6401550479016365;0.6299857402382748;0.6184338928609368;0.5960981006789591;0.6087466623695331;0.6157687397935575;0.6178608917032313;0.6079634557596294;0.5756037442677379;0.5272918245833251;0.491319685132938;0.4460798258580613;0.4254522342994082;0.3922278447054333;0.3795403477437348;0.35831724909031;0.3612812810019283
UCy-unM_4IUeSvmyaLrFPyWg;7EltpxL_zwU;DJ Freedem - Street Rhapsody;169.0;134827.0;1700.0;0.0718944363574493;0.0;0.1761639687419977;0.3493938086757408;0.4381140207454468;0.5355809989068104;0.5751662712050567;0.6479928168527109;0.6807624110289496;0.7030902250858014;0.6630899876057275;0.6261927710128072;0.5351883756003598;0.4788509151653994;0.4715212176728296;0.4768470208046606;0.4834702150772662;0.4854259884756545;0.4622015309027977;0.4645552396619221;0.4740111650006867;0.4825409180510948;0.4946833367262778;0.514259506663269;0.5133533326969284;0.533719748827325;0.5535958935945531;0.5790539137575488;0.607050002210752;0.6335195000044528;0.6692347845188614;0.7104667936455957;0.776757950153245;0.8336683312665797;0.8727739563102284;0.8976310893914058;0.9043322458724948;0.9069371835519426;0.893008664741724;0.8788523525447943;0.8708973950154495;0.8489025217727825;0.8358898636161309;0.8359796998283113;0.8460696344697328;0.8580642530462679;0.869128637175287;0.8786250278687554;0.8819775590704343;0.8923198162904143;0.8927732157473662;0.8666650938819664;0.8611633680111528;0.8669870981137989;0.8725950650703215;0.8796986877819782;0.8904316934657202;0.9155514607602456;0.9291193848266168;0.9558179259021548;0.9864984766121968;1.0;0.989519160657926;0.9946221699835498;0.9907014052102192;0.9980475075763174;0.9963884280334604;0.9897578906269896;0.9897357049885032;0.9868139188946178;0.9716675335210156;0.958273657350938;0.9597519708111992;0.9582275674681672;0.957443414513501;0.9644154857631476;0.9658388038378656;0.9669919883284792;0.9672332180877948;0.9667479463051304;0.9664512524495992;0.9733205198251336;0.9730811649085068;0.974406209978944;0.970723393990223;0.9693833501782742;0.9613673040246468;0.9548780047674124;0.9460551513099604;0.9334301168792556;0.9229500587216354;0.9142935975528304;0.9142878167878726;0.9115019567889382;0.9067912582959836;0.9054676193575631;0.9067025157420384;0.9070149895235352;0.9143531238082054;0.9361480138307146
UCy-unM_4IUeSvmyaLrFPyWg;7r6_Ulqzs2g;Causmic - Much Higher;171.0;511033.0;1710.0;0.0;0.0210475301598629;0.2299730654882762;0.3544627010934906;0.4358696332352968;0.5071732609398987;0.5290957965918456;0.6145640749799289;0.7340718244769872;0.8299009028320514;0.9059707275247276;1.0;0.980787158775152;0.9724192197645792;0.9985495572381674;0.9892605457999868;0.9572916902437952;0.9215810278784844;0.8474337654660417;0.8040174095736679;0.7960558182140142;0.7763546142160432;0.7559453640819033;0.7452362661284202;0.7157180117723654;0.6843677313099386;0.6806317827238341;0.6837906963430043;0.6847141653163906;0.6943631911871023;0.7044912599306866;0.7076456467411637;0.7147956079304363;0.7269642022631381;0.7369122637904567;0.7503805847837983;0.7607504383681654;0.7672551961772432;0.7741923973579414;0.7814832221824277;0.7895736944484018;0.809170781846432;0.817382679098526;0.82271446089037;0.8369275750551538;0.8519925281028278;0.8661438646430945;0.8867163461730493;0.8970880637374664;0.9004123390153659;0.9220619347314072;0.9290553215964724;0.9279787399761144;0.9284218346623068;0.926873133523548;0.91396693565674;0.9058447757299146;0.8971647532023843;0.8928190168570367;0.8810333372831958;0.87099314188483;0.8621243248065122;0.8501498506818839;0.8369289064694754;0.8292154907393476;0.8298090352438685;0.828439009907054;0.8293393122712464;0.8371480572667928;0.8370130518545936;0.8393411629371532;0.8483015813207896;0.8469555214417619;0.8471539021756641;0.8561875483469825;0.8537401425412172;0.8543326219142808;0.8594300747855425;0.8576821940642887;0.8595672104606561;0.8643983804676193;0.8639110828259535;0.8596415033797953;0.8615116079357619;0.8543259648426734;0.8503775225308589;0.853078429623436;0.8489864608477647;0.8394431492741795;0.8341558367206733;0.8037607128924843;0.7504628661888665;0.6779857299013022;0.6123704367438398;0.5668461856976811;0.5356101405840382;0.5183361048941459;0.5042566647272398;0.5035965495066445;0.5173950612517159
UCy-unM_4IUeSvmyaLrFPyWg;lf4Z-6piuq0;Causmic - Flight To Tunisia;177.0;153590.0;1770.0;0.0;0.0496954241605797;0.2050792255464432;0.2800681785199481;0.326726529909123;0.3551468829290236;0.3580971899476944;0.3831990017324198;0.3966514028909371;0.4046376521024454;0.4206777355278524;0.4188428977119536;0.4168845611969077;0.4340437328345856;0.4518427453516537;0.4693445467136317;0.4908224633367195;0.4988892355095764;0.5076153007378799;0.5261315104623755;0.5393579949529294;0.5518827535016632;0.5631727060094015;0.5639881593247218;0.5781013011424851;0.5922175191183224;0.6022520372309221;0.614845285534421;0.6235439367657708;0.6336351828522644;0.6481401729235119;0.661918194461685;0.6764448081146879;0.687089943604975;0.6995531789922289;0.7105618439866719;0.7162696552929643;0.723555445215977;0.7329430653806637;0.7412106021054673;0.7400677189057419;0.7482113950304485;0.758455544268267;0.766705438321764;0.7765659725527082;0.7881162223186488;0.7967786834550105;0.8043196135476897;0.8122043495427562;0.8274709601630291;0.833954053779205;0.8372802854095651;0.8430131583566367;0.8527681984606905;0.8595295939073251;0.8598922186591064;0.8628350162330671;0.8751539436165559;0.8812745934314253;0.88972986627398;0.895852325593599;0.898507592862879;0.9009750335391704;0.8933367520909732;0.8953199692963234;0.9034819214189992;0.9082725852430544;0.9130212685569236;0.9203819719765618;0.9256447355897376;0.9310654689675364;0.9340661706934782;0.9386977790500608;0.941489121076496;0.9440853984909454;0.9483882198345606;0.9546442206046858;0.9590711739741103;0.9631002172491402;0.964986444999922;0.9656101812870428;0.9682989243941869;0.9710823045997248;0.9730979119400894;0.975684779929842;0.9820375892040604;0.9866552643740724;0.9901886842982396;0.9937287993899796;0.99768057681221;0.9991884371198908;1.0;0.9967155679293512;0.997891022214566;0.99992381985005;0.998727013408792;0.9903882726720992;0.9543358809953868;0.9196375417226558;0.9251719119987174
UCy-unM_4IUeSvmyaLrFPyWg;9V3dCGjupXU;Spence - Right Here Beside You;174.0;61850.0;1750.0;0.0;0.0103482768762926;0.1576750815132461;0.2403484307331413;0.3019557451551096;0.3367177347869549;0.353129992977614;0.4092620250638422;0.4654217963045381;0.5015679360530507;0.5313786550687802;0.5489372029341512;0.546988274648176;0.5713954737561208;0.6333503698909559;0.632458000168681;0.6270045048611464;0.6683758253381117;0.653184202248309;0.6638054908027857;0.6762993407402491;0.6762050051542045;0.6543366686578214;0.6647391884960897;0.6683506691818331;0.6766434410207739;0.6949991245882223;0.7154331109596501;0.735818357278288;0.7259892630380483;0.7199675081288638;0.7131117817173367;0.7059171210216634;0.7051714206748341;0.7096869507268388;0.6985389551502794;0.7109973169387069;0.729691260964687;0.7503864670660431;0.7752917356074499;0.7909826634776747;0.8025702179634946;0.8226026042686179;0.823346956964218;0.8412884623872227;0.8492155715259713;0.8448918571655908;0.8495726991017118;0.8643034254711248;0.8724257194295707;0.8761306372672059;0.8781469481146416;0.8741819335897689;0.8748719310191242;0.8815064180205227;0.888699955673505;0.9021254818274286;0.906300729944058;0.9223937070976636;0.9302790390483068;0.9247963446308058;0.92400774405318;0.9233954611780426;0.9264490142548932;0.9483335225660268;0.9595664201700264;0.96737426217499;0.9841531938042634;0.9803096924985576;0.9734571106065656;0.9799655922180328;0.9727060196548194;0.9737109182547332;0.9759727262344232;0.9722148007817724;0.9703983915333362;0.9734528430443397;0.9811079512433262;0.9867505669400264;0.9916461346386684;0.9916510760265088;1.0;0.9962755412195412;0.9958299178797492;0.9928886690719996;0.9843629781789436;0.9776662746124632;0.9528580369595596;0.9396690235963624;0.9368537801785436;0.9332095066462228;0.9274626725877968;0.9135881539660085;0.910646231332644;0.9093461971135332;0.9072539685801854;0.909312505832803;0.9037219993169654;0.9104993373486602;0.9287620329812932
UCy-unM_4IUeSvmyaLrFPyWg;JA2ne7HbNEY;Aakash Gandhi - Fusion of Dhol;181.0;66351.0;1820.0;0.0;0.0563135806922409;0.1823694037445727;0.2700768646412033;0.333259275340258;0.3307469051477339;0.3181276055044694;0.376030143752622;0.4115288038370508;0.4488783926718931;0.4878235827876197;0.4528211177702512;0.4377813527965816;0.4923773351797678;0.5203091181933653;0.5576413812356326;0.5684224533674013;0.5771973810957235;0.5982165636791594;0.6621318032964991;0.7021001921925419;0.7424131429033326;0.7503576050100982;0.7494178435992888;0.7431063048754585;0.7257370024151243;0.7126717915840027;0.7102167398030057;0.6962195837081013;0.6802987435608789;0.6822366269469615;0.6829165014691425;0.6858953653700265;0.6819911999303321;0.6819663185289646;0.6802072946406699;0.6887511249552444;0.7036325478170706;0.7140323222430675;0.7111090832551882;0.7144833139264916;0.7148850638836494;0.7233723574013995;0.7374355599386772;0.754580278441119;0.7660394013274293;0.7703829644991254;0.7707159323624506;0.766938258235467;0.7750077786946552;0.7801607038909366;0.7866090251877292;0.7969040632435721;0.7909454235579844;0.8041246198665745;0.8105819297324475;0.8127326728558827;0.823615615437229;0.8308906245511822;0.8329718039660824;0.8388779451974759;0.8456476404061712;0.8575941000595786;0.8685469971568114;0.8930588250390009;0.8991085228374464;0.9126970247119864;0.9301916460629774;0.9251718559043792;0.9298917665553972;0.9362016117807052;0.9317522700859184;0.9301211704706226;0.9391089579362976;0.9473874300593252;0.9519689949079756;0.9620561234529158;0.9613294823176934;0.9547721257698824;0.9590291902478194;0.9671179905363394;0.973262784790273;0.9738902911273768;0.9794469203175726;0.9882425608355148;0.9851876197702404;0.9903707674016906;1.0;0.9904714654292144;0.9843949321926448;0.9780019752706228;0.9626894919002896;0.9499612872751236;0.927744540698124;0.9008408415567342;0.8781183902671252;0.837186921788311;0.8131978638730715;0.7997834015389863;0.7984386334430916
UCy-unM_4IUeSvmyaLrFPyWg;N90kFOYoois;Chris Haugen - Fun in the Sun;162.0;52651.0;1620.0;0.0387219011521335;0.0;0.0586104751688882;0.0940987139184274;0.1187163121617225;0.1400746588748149;0.1474750616576122;0.1583997687862106;0.1779959407610342;0.198729497557705;0.2168984099899954;0.2344801715401243;0.2465082349152318;0.2559371289125189;0.2706241147606031;0.2820934596175585;0.2934842769929643;0.3075888958169584;0.3154171831127282;0.3273295312793914;0.3471662049491449;0.364496949342734;0.3782770781711292;0.4014833028911472;0.4201530762373675;0.4314539029241467;0.4486427562821082;0.4618866416991397;0.4720296844711634;0.487575056927911;0.5054165007359921;0.5139616446506899;0.5255732415891652;0.5409927895524872;0.5493300612947611;0.5592234408323408;0.5712912192555883;0.5787265080977178;0.5930189610471197;0.6024190616345053;0.6137362256479059;0.6195284848961866;0.6261688409452038;0.6336084623380394;0.6377221289720915;0.6460429731262711;0.6574792822840918;0.6702644588951057;0.6742657499952162;0.6842242983163347;0.6907024544982888;0.7003863371569297;0.7098794070615522;0.7154265161490412;0.7218016839902504;0.7300107844407995;0.7343219431778754;0.7404866212639423;0.7481002667768097;0.7576072369482812;0.768736566836274;0.7759477364408313;0.7844461249124915;0.7980667617180152;0.7986771097987494;0.8033874047696329;0.8084651541972848;0.8104045122071422;0.8142586771061883;0.8210253992174691;0.8285795624195996;0.8366661780512259;0.845776178264243;0.8565922105792946;0.8626350356767498;0.8664268298979215;0.8749240449704322;0.8766196067415933;0.8830930693269491;0.8854803047660585;0.8868666307305655;0.8934124830173038;0.8998802591298577;0.9098436815705208;0.9138767447091432;0.9230848591433608;0.9309552985470432;0.9356675792703336;0.9421437496998806;0.9433125455143476;0.944844192450458;0.9468748950710376;0.947051988081153;0.9499050629826506;0.957811426452605;0.9570732681260382;0.9587983453988852;0.9732333212142262;1.0;0.9849017828807202
