;Unnamed: 0;channel_id;video_id;title;duration;view_count;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
109;109;UCEickjZj99-JJIU8_IJ7J-Q;UBnFAac-e6A;Balynt - Harmony (Vlog No Copyright Music);143.0;239641;0.05729658919408391;0.0;0.02979501961968005;0.0930899788711138;0.11512725626320555;0.13590310896468458;0.10621494114095986;0.08403332327195895;0.1146124962269846;0.14608146694838514;0.11196021732568669;0.1039444310292786;0.11859707214005433;0.08314744944159372;0.07833419861153033;0.10379803803199517;0.12922873528523995;0.09892079686085119;0.12660175067914278;0.1580583459100513;0.12870504074856626;0.14360033202535466;0.16267241171143978;0.1842236945366737;0.15862767884092968;0.17456625415031693;0.1984113190461817;0.18258469664956234;0.20394041654089948;0.23046555991548445;0.260318955629339;0.2598107153637187;0.29941080591608815;0.33015285239963776;0.31717579233323273;0.3489386658617567;0.39564304255961363;0.41540845155448236;0.4351406580138847;0.47664587986718987;0.5147078780561425;0.5006672502263809;0.5247689707214005;0.5656635073951102;0.562255297313613;0.5463855719891337;0.5154447328705101;0.5265063084817386;0.5070476305463326;0.5366595834591005;0.5687798973739813;0.5746655599154844;0.5910466646543918;0.6213634168427408;0.6475175973437972;0.6327252641110775;0.6598638092363417;0.6800578931482041;0.68026187745246;0.6872523392695442;0.6975753093872623;0.7158661032297011;0.7055677633564745;0.7277040144883791;0.7410807123453064;0.735243706610323;0.7519954723815273;0.9102580138846966;0.7909510413522487;0.7883380621792937;0.8060371868397223;0.8155098098400242;0.810799396317537;0.8254135828554181;0.8370161183217627;0.8396680953818292;0.842825354663447;0.8545574403863567;0.8660024147298521;0.8762615152429822;0.8867969815876848;0.8957146996679747;0.9060590401448838;0.9184274071838213;0.9326372472079686;0.9388444310292786;0.9362804708723211;0.9419676426199819;0.9555628131602777;0.9623607606399034;0.9666691216420163;0.9769259281617869;0.9844426199818895;0.9898437669785692;1.0;0.9989902807123453;0.9572936915182614;0.8845895562933896;0.8386764865680651;0.8169108361002113
110;110;UCEickjZj99-JJIU8_IJ7J-Q;yYFqbcYerSs;LÖVI - Honest (Vlog No Copyright Music);171.0;161079;0.07828653596499742;0.0;0.035827010926746054;0.05719010990312992;0.06820342509369239;0.04922736684208634;0.042813087516864176;0.06654470339138384;0.06441653848440568;0.07811318407498079;0.1054788115842183;0.0849490101536128;0.08956711915182175;0.12439401891272019;0.11422977856344504;0.14150130686436177;0.17072188046686054;0.13583232927911515;0.1600506609874303;0.18641919088581343;0.1806351794216094;0.20914264673241492;0.23380527562702563;0.1974351305394586;0.23872672373037765;0.2457217723221972;0.25105520009551213;0.28000458426563124;0.27944920515350863;0.3105872084325464;0.34898746726564034;0.39029987305914565;0.42455900380081;0.46030632717843084;0.4549412532630602;0.46174837809135144;0.4912054127659026;0.45509377729198425;0.404920451722891;0.4044312945280883;0.38940065876617325;0.397609887737905;0.4110811041564789;0.41671094367307904;0.42937941007547703;0.44699547766101655;0.5125440065811768;0.5028287935551488;0.5056403869590765;0.5837766953003473;0.6398793543475975;0.9719817204010097;1.0;0.7154255007282924;0.7116733119623203;0.710347530867367;0.636666401194088;0.6133236941280134;0.5967367212410286;0.5618504658906429;0.5779955524353266;0.5951080893131336;0.5875739271769019;0.5874892729839777;0.6014114392975918;0.6127556504556659;0.6154080671219251;0.6279034410289134;0.6406809142002824;0.6435876596494653;0.6650054756294227;0.6688257173334702;0.667474851254168;0.6774544026432494;0.689168968266114;0.6859253149979391;0.696806155836849;0.6968183626418849;0.6979955869195509;0.7113232207938895;0.7088493896853062;0.7165748324564511;0.7126648097013644;0.7094860966359807;0.7024724326664814;0.6781859564690532;0.6604801688664995;0.6405992506745919;0.6221947455517811;0.6225939691104815;0.6245083013102426;0.6076395953630285;0.607459422920698;0.6063499464109815;0.6014849852979333;0.5993924947786726;0.5999935578586423;0.5921006377224043;0.5809597919362288;0.5878794024729262
111;111;UCEickjZj99-JJIU8_IJ7J-Q;dypakaP84Ug;Balynt - Campfire (Vlog No Copyright Music);132.0;256617;0.3132565975597926;0.06851496876986214;0.0;0.019639851477700185;0.03734570196330682;0.04959638949759938;0.06316173358707916;0.018225664254367644;0.016957827659906742;0.055765046828631086;0.08686645529341477;0.052741130193050226;0.08766091556382198;0.11424789547336664;0.08077057801026591;0.06732233482473779;0.0941031738527146;0.12126415730037943;0.08924481239425344;0.11147562337615574;0.1407576836502759;0.1657165988797279;0.1207382742774502;0.14780301669473314;0.2141301723433574;0.2582884846051583;0.3086787478486024;0.3694845652746246;0.405144748651784;0.36064487508607884;0.3689410355126852;0.3322516290337207;0.3419957400976038;0.29647373272697913;0.2762662274770743;0.28279322581471067;0.30931744759607044;0.298567676417153;0.3650787967698511;0.4358752185824038;0.42493883058834736;0.446765908662723;0.45668822118932695;0.455276125053565;0.4448526145377916;0.4445121752808764;0.4476454404957571;0.46833879209193524;0.44280003357980624;0.468561263408589;0.4965041095991018;0.44648320382360973;0.45327648431261003;0.4815640539394509;0.500080022351176;0.5003263626674158;0.5153425135137809;0.5297603073021492;0.5574902705775513;0.5513004473601345;0.5750773370887226;0.5964394796925305;0.6164639382768071;0.6188281932870785;0.6369541483658253;0.6539884537284653;0.645967755837679;0.655460681382415;0.671429552126784;0.6834540196874365;0.682110215411601;0.7000876522707018;0.7216904229515324;0.7526386210001702;0.9094372414127959;0.9645437231620386;0.984498206815905;0.9900212281089907;1.0;0.9548503592233436;0.9381709267220693;0.934127171377683;0.9136247207760566;0.841002983522944;0.8168000219513193;0.8265062384282529;0.8346078257065249;0.8557299522589407;0.8642505730854997;0.8686124797534271;0.868024221118332;0.8690631346259519;0.8689696987130427;0.8683768498857195;0.8705586192538571;0.8706823504354715;0.8771805325663428;0.8731520778627168;0.8692368479007164;0.8863720354881022
112;112;UCEickjZj99-JJIU8_IJ7J-Q;EP0lNWgOxC8;Popsicles & Pierse - Falling (Vlog No Copyright Music);169.0;199891;0.1230676447809239;0.0;0.07282946829198758;0.11987926221488697;0.1606310064964051;0.14493158816174126;0.1202855627281017;0.15304438913470148;0.12198780547397896;0.14774948927450116;0.1993810704155986;0.1749478253251937;0.19128634104980155;0.2357363357377215;0.2029822095697561;0.22777969614145796;0.27681015441715595;0.24096867380092657;0.2693126795123108;0.2917536177047941;0.2874179447061226;0.2996981555372174;0.3368106995367861;0.3221446043543065;0.35360513840892654;0.371604675246331;0.34245844144895177;0.3531838997809716;0.36577827024032833;0.3644642023747713;0.399802325251273;0.4235666777608506;0.41907611299017106;0.455110789621992;0.4780607582560029;0.47725993483902507;0.5080980384418471;0.5130603018736367;0.5347261328973024;0.5699685762034428;0.572367102575982;0.5973440626274923;0.6193009842920997;0.6351693140760775;0.6548563986604103;0.6788441475694486;0.6746155535704701;0.6971918262201839;0.7150018407917341;0.7308156045869683;0.7430232588607535;0.7549263160607397;0.7514545145076242;0.7643660160104715;0.7812464638470475;0.7876815767690651;0.8097384460368169;0.8199798878409608;0.8222530745165838;0.8321361096184252;0.8466301328463022;0.8454174712786381;0.8518633893469415;0.868299745671168;0.8615788366298889;0.8747728927081119;0.8665788100222162;0.8845289673410942;0.8751603652539235;0.8719002365165484;0.8970090193527464;0.9063949096739744;0.9168214436339954;0.9385227155374789;0.938729201883002;0.9538534892937343;0.9568937333041918;0.9486984620522046;0.9638389571823658;0.9650681506238473;0.9605800170110821;0.9648928911510903;0.9650958117983391;0.9653332008622398;0.9746390250494896;0.972677674895677;0.9750575083651417;0.9829032331347807;0.9884698283983394;0.9962648770318976;0.9990231067242937;1.0;0.9888459555405508;0.9755036528552856;0.9717101820972395;0.948239891643832;0.9268639626950164;0.9137012415410224;0.9237304702721116;0.9371190189834805
113;113;UCEickjZj99-JJIU8_IJ7J-Q;B_cKtqO-nwg;Markvard - Contagious (Vlog No Copyright Music);158.0;313300;0.06624570042750216;0.0;0.02269112328110532;0.040746895016320145;0.05700577698385586;0.06650545292199345;0.04240036972245384;0.06257461332229669;0.08084211707003323;0.06835455879378191;0.09018535623981622;0.10342523540025741;0.07562689998807362;0.08054459222384097;0.09890729075962292;0.0934684481928574;0.10765202501878864;0.1346278069476024;0.12262021844218736;0.14034168018471832;0.16178601029617426;0.1578035774718455;0.16231717370858162;0.18235485392112974;0.18897270156650192;0.2025087187848651;0.21560279713783825;0.2196482700662504;0.23519151052410114;0.26284794693988245;0.29202733543018855;0.28361512479237544;0.31942740405505354;0.3480250936281874;0.34542498314582154;0.3757932957765998;0.37336246748275315;0.34621098653155935;0.354599786302979;0.35392942695605195;0.3428339925591993;0.35538061861381065;0.3680665816322573;0.3691282503202658;0.38889097037712134;0.4096388742231459;0.40839767521634956;0.4204277578976064;0.4421338619237442;0.43953116590392527;0.45285002148111525;0.47056706430509004;0.4753994808146775;0.48713523531422953;0.5003501522858055;0.5022896344440222;0.5132887458183045;0.5243024772316397;0.5306702328906407;0.5384332385788702;0.553848212874162;0.5656700892757877;0.5648647648738095;0.576278079348076;0.5860846938392237;0.5891472394475167;0.6129810527584558;0.6287015905709303;0.6368918210659532;0.6485676851161374;0.6619654230905324;0.6647415381587956;0.6723165047595279;0.6846220647039679;0.6928013889319159;0.7067528550092179;0.7217178517681292;0.730865953374862;0.7436417990771323;0.7535094322521728;0.7568101763745528;0.7668912339139025;0.7767739102159427;0.7835075899392131;0.7935333639868386;0.8072367124881882;0.8133269224540436;0.8201374161445566;0.8283084666526547;0.8388680836696844;0.8441988977806828;0.852130198452222;0.8597390120887038;0.8689205846530113;0.8800367033494886;0.9043955688024914;0.9272554806695112;0.9529913563602552;0.9716275342439158;1.0
114;114;UCEickjZj99-JJIU8_IJ7J-Q;k1ER5BZEOnQ;Luke Bergs & LiQWYD - Good Vibes (Vlog No Copyright Music);168.0;245253;0.10131872781483245;0.0;0.0806601857079269;0.12936671899277383;0.16670505448212392;0.172360049847012;0.18125079571414146;0.2296253223229958;0.21748111552271251;0.26023150308445414;0.2989948527097407;0.2992952362245575;0.3209814580369689;0.3728688212300522;0.30886861878339456;0.32993709346230765;0.3752747376240741;0.3234815866201748;0.33200983465706024;0.37173206717993684;0.4795018285837335;0.5185186747273594;0.5914051680461541;0.5533214607716785;0.513402441625735;0.5408537556055112;0.44383345892219833;0.45098759661838855;0.4546382824329159;0.41721347622108995;0.4531228538084447;0.4760423423903564;0.4578492383318797;0.4874901458340785;0.5139492374865261;0.49851056188934734;0.5142690477008182;0.4831425819504089;0.4659488574243304;0.5020549851183996;0.504456446517429;0.5124199326481441;0.5402380168713947;0.551187445137604;0.5666161152542261;0.5902507400814786;0.5916011878258206;0.6121540516088895;0.6392660556421936;0.6614871324681624;0.6682162198224527;0.6884378802892818;0.6747781353154702;0.6895675501670322;0.7039582064504201;0.6924678979725081;0.7108694373704663;0.7225413781852005;0.7379176838524854;0.7619440561082519;0.7646632828058391;0.7813441716788555;0.8018135590803451;0.812554186843549;0.8111060943728976;0.8210633733444832;0.823233101971202;0.8191904496300464;0.821892221511188;0.8164622399097695;0.816750353930181;0.8274433643698593;0.832227225631967;0.83813549841708;0.8390952211907753;0.8383173498520166;0.8419072724561554;0.8561241839348389;0.8825138945177324;0.9011966828618515;0.9126427335206586;0.9241919063586345;0.9434320803057398;0.9540777655527116;0.9650138288339436;0.9653860034975728;0.9693751958988193;0.9772713458757144;0.9809082285090357;0.9874982615933987;0.9884920906402326;0.9990445861558876;1.0;0.9521543762392622;0.9292841117003816;0.9000811813288312;0.8683884199854508;0.857319145050675;0.870066054247269;0.8713926202971434
115;115;UCEickjZj99-JJIU8_IJ7J-Q;qgu0Dp96DqE;MBB - Sea (Vlog No Copyright Music);129.0;188081;0.09464180145290425;0.0;0.02947243868348161;0.0686581159434233;0.09571161430461049;0.10906205196213993;0.12261053943259936;0.09861757645631818;0.09181792718080774;0.1237922903019572;0.16286114597386936;0.14203624838343762;0.16019259484652731;0.19027348615994324;0.21243882322122717;0.15898081093387145;0.1788528087132553;0.21647345713653698;0.23565678004000284;0.2153005223005955;0.25050868695717604;0.27781761251060255;0.25418530212125834;0.26840223514614514;0.276287463706567;0.2911504546823508;0.29955407332386447;0.3145553406743944;0.3375726870066336;0.35244233573379413;0.3193184130686246;0.3381842490259472;0.37292465177673984;0.40567277729964313;0.40388345174558743;0.44732842544874984;0.4677260197763749;0.4911611582980256;0.471324132003895;0.5034378323502846;0.5305224428957896;0.5127530507956799;0.5196580169185169;0.5380737230368843;0.5510850909278736;0.5392128569812211;0.5332743622395462;0.5430336746503958;0.5484903969435507;0.5356438632707111;0.539692288242444;0.5556808415924507;0.56982973386151;0.5675032521469328;0.5891410172831933;0.6034334535984177;0.6198511026827556;0.6283242984842605;0.650334531887099;0.6635411694311029;0.672016633257802;0.6837358852469972;0.6963715657388748;0.7128189917991501;0.7231864276104705;0.7357354110102453;0.7532183734769525;0.7592807316590747;0.7668614229655915;0.7746778425681039;0.7785959658343221;0.7866866701611326;0.7818628732213789;0.7791109538776225;0.7901724785604859;0.8005865186314429;0.806921478809493;0.8164934962365598;0.8239794426196393;0.8279164417084419;0.8420926966040383;0.8485648357252891;0.8554490969729656;0.8530705970031266;0.8598433592057698;0.8591645612137622;0.8609928090066353;0.8635395086513639;0.8564908521581558;0.861390079226144;0.8608617756800903;0.856182254407532;0.8600423601260393;0.8577652628310142;0.8491600825956246;0.8443620387161411;0.8385487243327681;0.8300867954951313;0.8213144398542948;1.0
116;116;UCEickjZj99-JJIU8_IJ7J-Q;KvmIXRHYaOA;Balynt - Sundown (Vlog No Copyright Music);128.0;203437;0.11356307879900415;0.0;0.06758549557023545;0.12830411938307093;0.1972746538967991;0.23579631222872655;0.273918948687486;0.2756939895868996;0.2910280678369586;0.3492973900431586;0.4146894256401306;0.3597065934763142;0.3846093152013147;0.39732004247067443;0.4335233631400731;0.3226686239595186;0.19325912685362037;0.20906429874281182;0.22957318233232904;0.1966066983744489;0.21948396703141432;0.24887212721656257;0.24175554386663797;0.24208783586658;0.28975442049286665;0.3236221955993575;0.3190030346767216;0.335606294098255;0.3734123139472397;0.4195650849862295;0.38875304767021884;0.4175323634411895;0.4734210842842523;0.5219824797302537;0.5179029375462243;0.5883957801324238;0.6361148203939628;0.6812357742002957;0.6419774163165136;0.6651381117906651;0.6730633788863967;0.6767851894009668;0.6435538001064613;0.6399870796253336;0.6369744272648104;0.6281039954424023;0.6403014631487997;0.6707407939812807;0.7003051928407954;0.7179821289167732;0.7553113629458384;0.798472630265229;0.8470113445600945;0.8674516154781254;0.9089625882293495;0.9457885459048327;0.9583542539221425;0.942439179157756;0.9619037227168848;0.970441818753345;0.9579020320516192;0.9185008442160897;0.8979224722349651;0.8753119917128853;0.8499201365142582;0.8340203868519906;0.8408856823131726;0.839863892075902;0.8427268838677335;0.856634545398579;0.8666639928012303;0.8788939497241197;0.8890165737476534;0.9054477979514016;0.9170927738334127;0.9222841302831593;0.9384107790287974;0.9379866677741607;0.9479711031625888;0.9502433341607429;0.9537244967860414;0.9577229472868592;0.9616510774619547;0.9701979306996255;0.9771756686243536;0.9852477064123774;0.9868865290469577;0.9806591956939791;0.9835198230414837;0.9810444249752401;0.9801627499573414;0.982535426053383;0.9919860224560035;0.9962895738470039;0.9938378202240293;1.0;0.9901208261701252;0.9833889904553951;0.987630365717799;0.9902903655855654
117;117;UCEickjZj99-JJIU8_IJ7J-Q;u8b_OfGSgIs;Arensky & Luminoiz - The Same (feat. Anna-Sophia Henry) (Vlog No Copyright Music);195.0;157375;0.15020285268011901;0.0;0.0466700978470073;0.09081091370259826;0.11692174344818615;0.0603173630381473;0.08277822332695786;0.08319495599217887;0.11256540706136438;0.15037947419201167;0.11698734742571094;0.14231807649257014;0.13272444027493396;0.16635611238631387;0.21602332630867502;0.18279647510990155;0.21950114116079017;0.2323447799617877;0.256894842541669;0.2990487482817669;0.3021905325926248;0.3413056311232178;0.35071960833204463;0.35449271553147516;0.35852067467809456;0.35610937859632563;0.3734554514299627;0.37731092839872304;0.3986201008859932;0.42336575444380586;0.4212649381939359;0.4278701836950084;0.44413008336648524;0.46257513449634324;0.48007629834902216;0.47816577234717006;0.49291329634793707;0.5219347926242786;0.5282106186067949;0.5323563254280094;0.5439729048127977;0.5627888283603106;0.5797056016297183;0.5952472226185361;0.6140863145248844;0.6180109392175723;0.6388032607588959;0.658584274503242;0.6693839458937225;0.6858693946009564;0.7025644901542069;0.712180609804903;0.7262529161087127;0.739268292603031;0.7549018723220333;0.7635750576357595;0.7807574034297092;0.7972499396297488;0.8174782396847722;0.8330111650941813;0.828970222137212;0.8471475566270574;0.8552090734440251;0.8627868539873148;0.8732080889972302;0.8828207542396682;0.8880001033940127;0.8970106295417838;0.9043712588349097;0.9203696955364965;0.917238810479281;0.9216143545671938;0.9286239445107681;0.9323375525058888;0.9403785811083594;0.9478429617667583;0.9649545517501774;0.9669566791296357;0.9726858747846691;0.9692431400440038;0.972361517760974;0.9743564980888635;0.977722640260217;0.9794573487934779;0.9878350035248364;0.9960472040123786;0.9931409746094739;0.9987990571013983;0.993279984762486;0.997358211505139;0.9931481216610427;1.0;0.9963903816052045;0.9951170152507062;0.9931883833848799;0.99577704546308;0.9794120841335425;0.9658984390273566;0.9798702101390991;0.9971691719911456
119;119;UCEickjZj99-JJIU8_IJ7J-Q;rUSwLoPi1kQ;Justhea - Summer Nights (Vlog No Copyright Music);118.0;150042;0.11631452371292055;0.0;0.03585803510712346;0.06451282349442698;0.08627325302940937;0.1081124679244831;0.1226099882741887;0.13096954234760189;0.07173108844715431;0.07463117682776482;0.10554080077217862;0.1343761701304056;0.10921481104889946;0.12870159601803385;0.14885150116171586;0.17258871163940093;0.13565771795681336;0.12933487288731854;0.15214882421723377;0.1785292678316888;0.155900122859769;0.17227632273689958;0.20161651719742196;0.23301783132660445;0.20571507022206992;0.20935315263614415;0.22926510812499923;0.2387977262298798;0.2524946443822489;0.23335933918229923;0.25566875515074683;0.27546230322130955;0.3027996883547656;0.2687063197593297;0.29386591625080005;0.31833385309618495;0.33277448766336676;0.3004536085819688;0.32199487332579296;0.35567087025878974;0.38962637051033305;0.3632879151708394;0.38930548254354974;0.4131909437447901;0.42072401210691707;0.4021834482461553;0.4253426257723887;0.451363090553377;0.48314167138541797;0.4800671831715437;0.49880240457844593;0.5245036232573417;0.5417237898757021;0.536746283904868;0.5454947184593205;0.5753935573809013;0.596431494016707;0.6241227975713152;0.6011894247302102;0.6517163618866803;0.6773540790341509;0.706753984250268;0.6841820148016999;0.6856376727205438;0.6946939086143908;0.7159667767714005;0.700563188563041;0.7122182065216603;0.7258857642701463;0.7410417206510167;0.7391256645568062;0.7417692598696108;0.7466271511687035;0.7633452935127705;0.7645619152486831;0.7799057202662409;0.7983204883176015;0.8132157745337322;0.8105240822435135;0.8164680187454589;0.8241847827924081;0.8336330380262623;0.8518998450948955;0.8428023694232255;0.8600339325141458;0.8741425723828121;0.8897910881709348;0.9013983954732439;0.911941001813681;0.9163624468458379;0.930569019114299;0.9324330184397823;0.9485929267889637;0.9593940785280702;0.9718180686436585;0.9782779369796315;0.9911525706627174;0.9912130299154507;1.0;0.9937839968607547
120;120;UCEickjZj99-JJIU8_IJ7J-Q;JgGi92T4GPY;DayFox - Hope (Vlog No Copyright Music);150.0;133095;0.08838841112470355;0.0;0.03886216249662725;0.09394750071512474;0.14747234546712354;0.19243130643652837;0.1726129582630888;0.18330163251312076;0.237272893627985;0.19314820833358692;0.22992288013697934;0.2769409459122253;0.3257483450694939;0.24124289287735762;0.28166569490851473;0.32246824136119173;0.29180641928422607;0.28459156741141073;0.3031382148457866;0.2435016889116106;0.26334425191866445;0.2953994656344526;0.3281091939682018;0.28955349843078304;0.3251581653043794;0.35124130641624113;0.3142368533700126;0.3459798060946886;0.37666889420414223;0.35685720024101225;0.37728945611974335;0.41336546830019416;0.40043753867252563;0.4204513907908164;0.4459575307199328;0.4709495111792762;0.44111670632819455;0.46878426360410697;0.4973094025208908;0.49154257173056126;0.5158730263064467;0.5482968183542596;0.5389302870033941;0.5556098279440316;0.58315053324975;0.6044978241949521;0.6014160484134374;0.6434685152387503;0.6721649108072084;0.6726786807622317;0.692355927217546;0.7255506338743937;0.7256361323619809;0.7428043195562778;0.7629003592867822;0.7854495629117039;0.7849429340604276;0.8087412465689228;0.8248675467265546;0.8311884622485145;0.8544485952109973;0.8777605336352072;0.8780979832468083;0.8865064381513468;0.909874466699532;0.9114565457750836;0.9164205217468925;0.9246201967455231;0.9288849937413907;0.9314955215947383;0.9481020934389081;0.9495440770427716;0.9374197812631233;0.947725952028824;0.9601915925675717;0.9633380927166828;0.9668302222871413;0.9684940994601569;0.9701764136646643;0.9707947034108914;0.9792166614934239;0.9850235473838607;0.9945534152531541;0.9924662653853255;1.0;0.9898863793589642;0.9809168933764234;0.9722557732374965;0.9573689090138177;0.9403072541035987;0.9194478303825563;0.9114588828635826;0.8930296416667174;0.8754625264494716;0.8548538203890684;0.834111835365099;0.8247466023967329;0.8102670407631243;0.8043493379263614;0.8056102620906799
121;121;UCEickjZj99-JJIU8_IJ7J-Q;bUe-SLfS26k;INOSSI - Illusion (Vlog No Copyright Music);133.0;116398;0.08571919219017697;0.0;0.041038835601683456;0.08086648309723145;0.11521633647128816;0.13382249989362488;0.14833435637898698;0.10731885652180632;0.10994650333044768;0.14839182756659322;0.1748787943720214;0.12967511033914678;0.16595992243297747;0.1803759554441834;0.15623778951921688;0.14833935553275618;0.1705190361860502;0.19348556837802455;0.16398445530308134;0.18220617998441868;0.21926231189491396;0.24886737683907323;0.19993722436679134;0.21810411100258412;0.23548822937796599;0.23573620266950995;0.21809075448488013;0.24958431654794314;0.2790299809936753;0.2605019341191672;0.28042489754119865;0.3018825248474161;0.33046829668336675;0.3080313694990943;0.3325580574433297;0.3681138326393986;0.39079415373771653;0.36292173443159526;0.3915494838946155;0.4140472023151806;0.4128906423664544;0.4316085044382754;0.4523565190396206;0.47311560046992046;0.46571906625729576;0.48398223430499454;0.5081937847543746;0.532564086957036;0.5216272360003182;0.538702208233072;0.5649878350744826;0.5678879548442849;0.5735001346146177;0.6062362726004205;0.6235207513537308;0.6272243229056456;0.6382426867818367;0.6549171924523464;0.6719343882056606;0.6693599384989602;0.6856079514784424;0.6941378052989885;0.7046951021840387;0.7052917950720937;0.7178056309933796;0.7322101392378809;0.741917045721459;0.7561471560062256;0.7702750698498174;0.7878514075956989;0.7872102947459084;0.7993269459921575;0.8071502018646843;0.8189499601880369;0.8247257000580245;0.833775618516484;0.8497697050136742;0.8517244886218688;0.860789442703115;0.8767613955423957;0.8857541481050822;0.8832769338472667;0.8924754531055525;0.898465202550637;0.9043554268580872;0.9057882377544106;0.9147036751603307;0.9220307554808947;0.929826611411389;0.9345285635809358;0.9436267944720045;0.9536143404732825;0.9602350518147024;0.9686749971903611;0.9843258593440385;0.9848698130679024;0.9873570256332563;0.998333182913503;0.9923168730789272;1.0
122;122;UCEickjZj99-JJIU8_IJ7J-Q;3Ok0Ezr1FDY;Markvard - On My Mind (Vlog No Copyright Music);148.0;106073;0.1433458451828537;0.0;0.008844369917162368;0.0512944039941509;0.0661433731871149;0.08769208760121779;0.05241286395140548;0.05375705682631828;0.11405414829914069;0.12916827592078328;0.18878671083619727;0.2402723463764068;0.28862143468819085;0.230539460854679;0.2630210930047481;0.3218731763271479;0.3332178752221775;0.37129741160667606;0.40439274702771494;0.4156532172221258;0.42102681394767677;0.4617926627601395;0.5032825544413826;0.4318837638748157;0.4237715033443006;0.44163019077995064;0.40812498554343934;0.4287347767152219;0.43926984342338093;0.42721393033858834;0.4396618308377989;0.45539789022654864;0.47046335957575686;0.4642902381074096;0.4746365677348745;0.4963918692350719;0.5032593591530584;0.5177774715308612;0.5391584736437706;0.528381022651754;0.538220230710186;0.5441402125375199;0.5536896090745151;0.5461657832047841;0.5607437627513344;0.5791652922810422;0.5715528966930451;0.58789857750035;0.5871278848896886;0.5884314212187258;0.5870526621809052;0.5920390012575345;0.5977850184224366;0.6030035047562328;0.6206745565634275;0.6380314353173144;0.6720486214709713;0.6800597427694358;0.6893219842286293;0.7581987083334386;0.7777939324106145;0.8065446866624306;0.8835592638644815;0.8899869503826219;0.8933643916948169;0.8846458141024631;0.9689170178193591;0.963015825471394;0.9716401965016711;1.0;0.9879007415300428;0.9524382556650767;0.939884032629162;0.9130590056387228;0.8959272766807206;0.8894547545773277;0.9070465018233246;0.8935007126072029;0.8875265652462403;0.8793762074265223;0.8811232402599712;0.8687804960539177;0.8666379770754098;0.8592338855431737;0.8478836145956417;0.8348658745410913;0.8175317375363714;0.8100178895280984;0.7936575658851475;0.7770560889931942;0.7593770030637866;0.759607400955633;0.7581867867327357;0.7484692567510437;0.7267939725164342;0.7109762760793924;0.6842924293494519;0.6717929549689393;0.6391519362007764;0.3948060954885229
